TaskOrder,GraphNumber,StartTime,StopTime,Duration,ActionName,TagName,Slot,GraphHash
116,2,1628790691.712541,1628790691.825853,0.113312,IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,BatteryCharger IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V DELAY_100MS_0,slot3,2275910513947833059
116,2,1628790700.731681,1628790700.994216,0.262535,IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,BatteryCharger IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V ChecK_VBUS_2400mA,slot3,2275910513947833059
116,2,1628790699.589128,1628790699.716288,0.127160,IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,BatteryCharger IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V Ibus_2100mA,slot3,2275910513947833059
116,2,1628790695.100870,1628790695.137779,0.036909,IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,BatteryCharger IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V Set_GAIN_100_100mA,slot3,2275910513947833059
116,2,1628790694.315017,1628790694.420390,0.105373,IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,BatteryCharger IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V PPVBUS_FB_CONNECT_5V,slot3,2275910513947833059
116,2,1628790700.055404,1628790700.164064,0.108660,IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,BatteryCharger IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V Delay_0.Delay_0.1s_2400mA_1,slot3,2275910513947833059
116,2,1628790697.441947,1628790697.707753,0.265806,IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,BatteryCharger IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V ChecK_VBUS_1000mA,slot3,2275910513947833059
116,2,1628790698.299770,1628790698.331583,0.031813,IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,BatteryCharger IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V ibuck_ph0_1000mA,slot3,2275910513947833059
116,2,1628790693.777448,1628790694.198156,0.420708,IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,BatteryCharger IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V USB_ilimit_100mA,slot3,2275910513947833059
116,2,1628790700.710777,1628790700.730815,0.020038,IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,BatteryCharger IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V Set_VBUS_TO_5V_2400mA,slot3,2275910513947833059
116,2,1628790702.994785,1628790703.025038,0.030253,IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,BatteryCharger IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V PotomacRead__mid_die_temp,slot3,2275910513947833059
116,2,1628790698.547021,1628790698.981061,0.434040,IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,BatteryCharger IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V USB_ilimit_2100mA,slot3,2275910513947833059
116,2,1628790691.305592,1628790703.616324,12.310732,IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,SystemScheduler,slot3,2275910513947833059
116,2,1628790696.665208,1628790696.701307,0.036099,IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,BatteryCharger IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V ibuck_ph0_500mA,slot3,2275910513947833059
116,2,1628790702.030558,1628790702.282661,0.252103,IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,BatteryCharger IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V ChecK_VBUS_3000mA,slot3,2275910513947833059
116,2,1628790697.708224,1628790697.806248,0.098024,IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,BatteryCharger IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V PPVBUS_PROT_1000mA,slot3,2275910513947833059
116,2,1628790697.806723,1628790697.905096,0.098373,IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,BatteryCharger IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V PPVBUS_FB_1000mA,slot3,2275910513947833059
116,2,1628790702.283059,1628790702.381080,0.098021,IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,BatteryCharger IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V PPVBUS_PROT_3000mA,slot3,2275910513947833059
116,2,1628790703.026288,1628790703.026518,0.000230,IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,BatteryCharger IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V USB_EMI_PROT_DCR_DEBUG,slot3,2275910513947833059
116,2,1628790693.642695,1628790693.662721,0.020026,IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,BatteryCharger IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V Set_VBAT_3.8V,slot3,2275910513947833059
116,2,1628790702.638404,1628790702.736503,0.098099,IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,BatteryCharger IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V PPVCC_MAIN_SNS_3000mA,slot3,2275910513947833059
116,2,1628790702.010258,1628790702.029788,0.019530,IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,BatteryCharger IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V Set_VBUS_TO_5V_3000mA,slot3,2275910513947833059
116,2,1628790698.332150,1628790698.363119,0.030969,IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,BatteryCharger IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V ibuck_ph1_1000mA,slot3,2275910513947833059
116,2,1628790695.800067,1628790695.817729,0.017662,IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,BatteryCharger IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V Set_VBUS_TO_5V_500mA,slot3,2275910513947833059
120,2,1628790739.561463,1628790739.570755,0.009292,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 VDM_CC1_TO_ACE_CC1,slot3,2275910513947833059
120,2,1628790738.539074,1628790738.547896,0.008822,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 USB_POWER_ON,slot3,2275910513947833059
120,2,1628790741.281090,1628790741.389891,0.108801,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 DELAY_100MS_10,slot3,2275910513947833059
120,2,1628790738.548382,1628790739.561123,1.012741,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 DELAY_1000MS_1,slot3,2275910513947833059
120,2,1628790742.916781,1628790743.019388,0.102607,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 VBUS_FB_Volt,slot3,2275910513947833059
120,2,1628790748.485044,1628790748.506152,0.021108,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 SET_VBUS_5V0,slot3,2275910513947833059
120,2,1628790738.128925,1628790748.749296,10.620371,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,SystemScheduler,slot3,2275910513947833059
120,2,1628790743.019640,1628790743.119157,0.099517,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 PPVCC_MAIN_SNS,slot3,2275910513947833059
120,2,1628790747.410124,1628790747.440257,0.030133,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 Eload_Current_Bef,slot3,2275910513947833059
120,2,1628790739.571270,1628790740.582265,1.010995,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 DELAY_1000MS_2,slot3,2275910513947833059
120,2,1628790741.548784,1628790741.568782,0.019998,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 Set_VBAT_4V35,slot3,2275910513947833059
120,2,1628790738.305674,1628790738.320330,0.014656,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 Set_PDO2_TO_5V,slot3,2275910513947833059
120,2,1628790741.390287,1628790741.426544,0.036257,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 Disable_Potomac_buckboost,slot3,2275910513947833059
120,2,1628790743.119489,1628790743.217652,0.098163,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 PPBATT_VCC_FB,slot3,2275910513947833059
120,2,1628790748.154182,1628790748.263167,0.108985,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 BATT_CURRENT_Suspend_Charge,slot3,2275910513947833059
120,2,1628790738.320568,1628790738.529993,0.209425,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 DELAY_200MS_1,slot3,2275910513947833059
120,2,1628790748.391419,1628790748.422098,0.030679,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 Eload_Current_Aft,slot3,2275910513947833059
120,2,1628790741.240191,1628790741.261234,0.021043,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 Set_VBAT_4V3,slot3,2275910513947833059
120,2,1628790741.261995,1628790741.280193,0.018198,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 PPVBUS_POWER_5V_1,slot3,2275910513947833059
120,2,1628790748.566528,1628790748.697511,0.130983,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 IBAT_ICHG_L1_HCCM,slot3,2275910513947833059
120,2,1628790741.509055,1628790741.517409,0.008354,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 Eload_Enable,slot3,2275910513947833059
120,2,1628790747.955882,1628790748.054715,0.098833,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 PPBATT_VCC_FB_Suspend_Charge,slot3,2275910513947833059
120,2,1628790747.587571,1628790747.686465,0.098894,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 VBUS_FB_Volt_Suspend_Charge,slot3,2275910513947833059
120,2,1628790747.566475,1628790747.566984,0.000509,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 ibuck_ph1_Suspend_Charge,slot3,2275910513947833059
120,2,1628790747.310642,1628790747.409783,0.099141,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 VBUS_FB_Volt_5V,slot3,2275910513947833059
120,2,1628790741.739080,1628790742.753056,1.013976,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 DELAY_1000MS_11,slot3,2275910513947833059
120,2,1628790748.263524,1628790748.390362,0.126838,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 potomac_vsys_lo,slot3,2275910513947833059
120,2,1628790748.463500,1628790748.484139,0.020639,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 SET_VBATT_4.2V,slot3,2275910513947833059
120,2,1628790743.859759,1628790744.120764,0.261005,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 ChecK_VBUS,slot3,2275910513947833059
120,2,1628790747.856306,1628790747.955488,0.099182,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 PPVBUS_PROT_Suspend_Charge,slot3,2275910513947833059
120,2,1628790741.700946,1628790741.738348,0.037402,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 Set_GAIN_1000_1900mA_BUCKBOOST,slot3,2275910513947833059
120,2,1628790747.440787,1628790747.565873,0.125086,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 ibuck_ph0_Suspend_Charge,slot3,2275910513947833059
120,2,1628790742.753374,1628790742.881653,0.128279,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 VBUS_CURRENT,slot3,2275910513947833059
120,2,1628790743.754578,1628790743.859273,0.104695,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 PPVBUS_FB_CONNECT_5V,slot3,2275910513947833059
120,2,1628790742.882055,1628790742.916203,0.034148,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 Set_GAIN_10_1000mA_BUCKBOOST,slot3,2275910513947833059
120,2,1628790743.238374,1628790743.702354,0.463980,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 USB_ilimit_3000mA_5V,slot3,2275910513947833059
120,2,1628790741.569615,1628790741.700500,0.130885,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 PP_IBATT,slot3,2275910513947833059
120,2,1628790741.457921,1628790741.472345,0.014424,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 WIFI_OFF,slot3,2275910513947833059
120,2,1628790743.702920,1628790743.731923,0.029003,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 ENTER_SUSPEND_MODE,slot3,2275910513947833059
120,2,1628790744.121204,1628790747.310385,3.189181,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 VBUS_LOOP_SET,slot3,2275910513947833059
120,2,1628790738.283870,1628790738.290588,0.006718,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 HV_Power_DISCONNECT_TO_VDM,slot3,2275910513947833059
120,2,1628790748.506868,1628790748.534711,0.027843,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 Enable_HCCM_Mode,slot3,2275910513947833059
120,2,1628790743.218045,1628790743.237705,0.019660,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 PPVBUS_POWER_5V1,slot3,2275910513947833059
120,2,1628790741.211348,1628790741.239661,0.028313,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 PD_State_Check,slot3,2275910513947833059
120,2,1628790738.290831,1628790738.305405,0.014574,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 Change_5V0_To_EXT,slot3,2275910513947833059
120,2,1628790748.422660,1628790748.433497,0.010837,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 SET_CCELOAD_0A,slot3,2275910513947833059
120,2,1628790740.701298,1628790741.211037,0.509739,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 DELAY_500MS_2,slot3,2275910513947833059
120,2,1628790748.697926,1628790748.718574,0.020648,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 SET_VBATT_4.3V,slot3,2275910513947833059
120,2,1628790738.530301,1628790738.538538,0.008237,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 PPVBUS_USB_EMI_VDM,slot3,2275910513947833059
120,2,1628790747.726140,1628790747.855908,0.129768,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 VBUS_CURRENT_Suspend_Charge,slot3,2275910513947833059
120,2,1628790743.732436,1628790743.754025,0.021589,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 PPVBUS_POWER_5V,slot3,2275910513947833059
120,2,1628790741.488665,1628790741.508669,0.020004,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 Eload_To_PPVCC_MAIN,slot3,2275910513947833059
120,2,1628790738.172494,1628790738.283689,0.111195,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 DELAY_100MS_1,slot3,2275910513947833059
120,2,1628790741.427098,1628790741.457434,0.030336,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 Turn_Off_BB,slot3,2275910513947833059
120,2,1628790738.157628,1628790738.164407,0.006779,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 VBUS_FB_DISCONNECT_5V,slot3,2275910513947833059
120,2,1628790747.567318,1628790747.586815,0.019497,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 SET_VBATT_4.35V,slot3,2275910513947833059
120,2,1628790748.055073,1628790748.153532,0.098459,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 PPVCC_MAIN_SNS_Suspend_Charge,slot3,2275910513947833059
120,2,1628790738.164650,1628790738.172284,0.007634,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 CC_Disconn,slot3,2275910513947833059
120,2,1628790748.390864,1628790748.391283,0.000419,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 Result,slot3,2275910513947833059
120,2,1628790748.434078,1628790748.462853,0.028775,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 Eload_Disconnected,slot3,2275910513947833059
120,2,1628790748.535280,1628790748.566036,0.030756,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 Charge_Out_Of_Suspend,slot3,2275910513947833059
120,2,1628790747.686827,1628790747.725539,0.038712,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 Set_GAIN_10_1900mA_BUCKBOOST_1,slot3,2275910513947833059
120,2,1628790740.582572,1628790740.700851,0.118279,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 ACE_SRDY_BUCK_BOOST,slot3,2275910513947833059
120,2,1628790741.517836,1628790741.548121,0.030285,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 SET_ELOAD_1.9A,slot3,2275910513947833059
120,2,1628790741.472692,1628790741.488172,0.015480,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BatteryCharger BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25 BT_OFF,slot3,2275910513947833059
156,2,1628790891.638232,1628790891.659247,0.021015,LDCM_Trace_OVP0V_1,USBC LDCM_Trace_OVP0V_1 Set_VBUS_to_0V_1,slot3,2275910513947833059
156,2,1628790891.659911,1628790891.773088,0.113177,LDCM_Trace_OVP0V_1,USBC LDCM_Trace_OVP0V_1 DELAY_100MS_1,slot3,2275910513947833059
156,2,1628790891.608679,1628790891.805751,0.197072,LDCM_Trace_OVP0V_1,SystemScheduler,slot3,2275910513947833059
156,2,1628790891.773276,1628790891.800753,0.027477,LDCM_Trace_OVP0V_1,USBC LDCM_Trace_OVP0V_1 GPIO_LDCM_TO_AOP_INVALID_Low_Post,slot3,2275910513947833059
93,2,1628790655.527571,1628790655.921281,0.393710,Button_Sera_VolumeUp_PullDown,PMU Button_Sera_VolumeUp_PullDown VolUp_Button_test,slot3,2275910513947833059
93,2,1628790655.501602,1628790655.926329,0.424727,Button_Sera_VolumeUp_PullDown,SystemScheduler,slot3,2275910513947833059
50,2,1628790539.460265,1628790539.472922,0.012657,GPMLogic_HallSensors_Triggered,Mic GPMLogic_HallSensors_Triggered Electromagnet_ON,slot3,2275910513947833059
50,2,1628790540.594023,1628790540.703116,0.109093,GPMLogic_HallSensors_Triggered,Mic GPMLogic_HallSensors_Triggered GPM_DMIC_DIASBLE_L_LOW,slot3,2275910513947833059
50,2,1628790540.036271,1628790540.543352,0.507081,GPMLogic_HallSensors_Triggered,Mic GPMLogic_HallSensors_Triggered DELAY_500MS_3,slot3,2275910513947833059
50,2,1628790541.242921,1628790541.355358,0.112437,GPMLogic_HallSensors_Triggered,Mic GPMLogic_HallSensors_Triggered DELAY_100MS,slot3,2275910513947833059
50,2,1628790540.543659,1628790540.562594,0.018935,GPMLogic_HallSensors_Triggered,Mic GPMLogic_HallSensors_Triggered GPIO_APANEL_HALL_TO_PMU_IRQ_BUF_L_LOW,slot3,2275910513947833059
50,2,1628790540.562951,1628790540.593541,0.030590,GPMLogic_HallSensors_Triggered,Mic GPMLogic_HallSensors_Triggered SLG_TO_AOP_DMIC_DISABLE_WARN_L_LOW,slot3,2275910513947833059
50,2,1628790540.703471,1628790540.721874,0.018403,GPMLogic_HallSensors_Triggered,Mic GPMLogic_HallSensors_Triggered DMIC_FHC_CONNECT,slot3,2275910513947833059
50,2,1628790541.235541,1628790541.242534,0.006993,GPMLogic_HallSensors_Triggered,Mic GPMLogic_HallSensors_Triggered Output_pdm_Dmic2_1,slot3,2275910513947833059
50,2,1628790541.355668,1628790541.382395,0.026727,GPMLogic_HallSensors_Triggered,Mic GPMLogic_HallSensors_Triggered PDM_DMIC_FHC_Low,slot3,2275910513947833059
50,2,1628790541.382800,1628790541.401034,0.018234,GPMLogic_HallSensors_Triggered,Mic GPMLogic_HallSensors_Triggered DMIC_FHC_DisCONNECT,slot3,2275910513947833059
50,2,1628790540.007280,1628790540.035779,0.028499,GPMLogic_HallSensors_Triggered,Mic GPMLogic_HallSensors_Triggered APANEL_2_HALL_IRQ_L_CONN_1V8_To_LOW,slot3,2275910513947833059
50,2,1628790539.987704,1628790540.006858,0.019154,GPMLogic_HallSensors_Triggered,Mic GPMLogic_HallSensors_Triggered GPIO_CPANEL_HALL_TO_PMU_IRQ_BUF_L_LOW,slot3,2275910513947833059
50,2,1628790540.722387,1628790541.235302,0.512915,GPMLogic_HallSensors_Triggered,Mic GPMLogic_HallSensors_Triggered DELAY_500MS_4,slot3,2275910513947833059
50,2,1628790539.445105,1628790541.406539,1.961434,GPMLogic_HallSensors_Triggered,SystemScheduler,slot3,2275910513947833059
50,2,1628790539.473140,1628790539.987417,0.514277,GPMLogic_HallSensors_Triggered,Mic GPMLogic_HallSensors_Triggered DELAY_500MS_2,slot3,2275910513947833059
210,2,1628790951.738970,1628790951.837462,0.098492,PerfState_State19_VBAT4V3,SOC PerfState_State19_VBAT4V3 PPVDD_CPU_SRAM_MPS105,slot3,2275910513947833059
210,2,1628790951.838435,1628790951.969863,0.131428,PerfState_State19_VBAT4V3,SOC PerfState_State19_VBAT4V3 System_Current_with_WIFIBTOff,slot3,2275910513947833059
210,2,1628790951.529066,1628790951.639535,0.110469,PerfState_State19_VBAT4V3,SOC PerfState_State19_VBAT4V3 State_19,slot3,2275910513947833059
210,2,1628790951.970274,1628790951.970752,0.000478,PerfState_State19_VBAT4V3,SOC PerfState_State19_VBAT4V3 Delta_System_Current_4_and_19,slot3,2275910513947833059
210,2,1628790951.971033,1628790952.226012,0.254979,PerfState_State19_VBAT4V3,SOC PerfState_State19_VBAT4V3 State_Default,slot3,2275910513947833059
210,2,1628790951.837752,1628790951.838173,0.000421,PerfState_State19_VBAT4V3,SOC PerfState_State19_VBAT4V3 PPVDD_CPU_Percentage,slot3,2275910513947833059
210,2,1628790951.639913,1628790951.640447,0.000534,PerfState_State19_VBAT4V3,SOC PerfState_State19_VBAT4V3 Get_ECPU_voltage,slot3,2275910513947833059
210,2,1628790951.640708,1628790951.738676,0.097968,PerfState_State19_VBAT4V3,SOC PerfState_State19_VBAT4V3 PPVDD_CPU_MP105,slot3,2275910513947833059
